frame.time_epoch	frame.len	eth.src	eth.dst	ip.src	ip.dst	tcp.srcport	tcp.dstport	udp.srcport	udp.dstport	icmp.type	icmp.code	arp.opcode	arp.src.hw_mac	arp.src.proto_ipv4	arp.dst.hw_mac	arp.dst.proto_ipv4	ipv6.src	ipv6.dst
1736504530.868054000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.870325000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.872332000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.874318000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.876481000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.893751000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.895812000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.897995000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.899304000	58	b0:0a:d5:d3:d2:2b	68:3e:26:98:82:67	192.168.0.1	192.168.0.163	80	20											
1736504530.901795000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.903998000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.905571000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.907224000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.910211000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.912125000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.913752000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.915279000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.918970000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.920640000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.922135000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.923838000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.925725000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.928554000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.930363000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.932115000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.933658000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.935176000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.936709000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.938322000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.940042000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.941977000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.945011000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.946559000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.948092000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.949592000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.951085000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.952671000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.954394000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.955900000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.957434000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.958968000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.961626000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.963109000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.964764000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.966379000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.967885000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.969392000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.971354000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.973097000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.974615000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.976688000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.978192000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.979707000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.981226000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.982735000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.984272000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.986689000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.989809000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.991299000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.992801000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.994306000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.995816000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.997547000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504530.999090000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.002978000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.004507000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.006736000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.008358000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.009872000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.011507000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.013024000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.014646000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.016174000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.017726000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.022183000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.023827000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.025330000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.026846000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.028346000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.029947000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.031462000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.033366000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.035615000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.037219000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.038732000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.040231000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.041842000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.043401000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.045049000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.048508000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.049987000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.051501000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.052996000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.054593000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.056290000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.057807000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.059913000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.061456000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.063008000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.064632000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.066706000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.068255000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.069789000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.071337000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.072880000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.074427000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.075993000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.077621000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.079188000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.081324000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.084081000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.085593000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.087113000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.088839000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.090384000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.091974000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.093526000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.095046000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.097122000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.099035000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.101396000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.106177000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.108604000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.110098000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.111808000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.113824000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.116595000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.119431000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.124249000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.125985000	42	0e:92:d3:9f:70:2a	ff:ff:ff:ff:ff:ff									1	0e:92:d3:9f:70:2a	192.168.0.44	00:00:00:00:00:00	192.168.0.1		
1736504531.125985000	42	b0:0a:d5:d3:d2:2b	ff:ff:ff:ff:ff:ff									1	b0:0a:d5:d3:d2:2b	192.168.0.1	00:00:00:00:00:00	192.168.0.44		
1736504531.128591000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.131020000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.133518000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.136852000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.139448000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.141918000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.145371000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.148253000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.151107000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.154106000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.157008000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.159613000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.161605000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.163261000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.164852000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.166645000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.168256000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.169862000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.171488000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.173242000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.175768000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.177957000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.180111000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.181905000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.183944000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.185748000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.187514000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.189263000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.191341000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.194054000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.196444000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.198647000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.200812000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.203764000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.210258000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.214065000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.217085000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.219787000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.222394000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.227175000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.229665000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.232481000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.234452000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.236312000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.238830000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.240411000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.242200000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.244039000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.245688000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.247310000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.248934000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.275679000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.279634000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.283178000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.286812000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.290024000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.292357000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.294506000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.297724000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.299582000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.301865000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.303622000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.305087000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.310841000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.312463000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.314127000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.317213000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.318732000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.320188000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.321661000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.323110000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.324599000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.328895000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.330382000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.333488000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.334927000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.336366000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.337819000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.339332000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.340980000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.342516000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.344027000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.345567000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.347321000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.348862000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.350519000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
1736504531.352045000	54	68:3e:26:98:82:67	b0:0a:d5:d3:d2:2b	192.168.0.163	192.168.0.1	20	80											
